1526284559.695,1526284830.553,0.220.58.51,52.201.151.128,49347,443,6,2,24,91,71616,1441,1420,65535,14618,
1526284559.721,1526284850.081,54.186.148.69,0.220.58.51,443,50377,6,1,24,45,4635,19,1441,16509,65535,
1526284559.734,1526284849.551,41.75.24.196,50.227.250.90,61137,430,17,2,0,48,6288,1441,1419,65535,7922,
1526284559.749,1526284838.363,0.220.95.1,108.177.98.189,60517,443,17,2,0,31,4235,1441,19,65535,15169,
1526284559.970,1526284824.940,172.217.3.174,0.220.95.11,443,9346,6,1,24,391,114625,1419,1441,15169,65535,
1526284560.298,1526284848.266,0.220.236.193,129.250.1.66,52914,179,6,2,24,285,11495,1441,19,65535,2914,
1526284560.402,1526284804.615,52.26.206.149,41.75.43.105,443,49884,6,1,24,45,8570,19,1441,16509,65535,
1526284560.404,1526284804.588,41.75.43.105,52.26.206.149,49884,443,6,2,24,43,30472,1441,1420,65535,16509,
1526284560.444,1526284843.691,0.220.95.1,140.211.86.13,16387,443,17,2,0,938,115047,1441,1420,65535,3701,
1526284560.447,1526284812.909,162.254.195.47,0.220.95.11,443,12889,6,33,24,31,5991,19,1441,32590,65535,
1526284560.529,1526284852.772,41.75.60.249,162.245.206.136,51681,51191,17,2,0,133,8052,1441,19,65535,49544,
1526284560.559,1526284856.739,40.90.10.180,0.220.95.11,443,25669,6,1,24,48,14080,1419,1441,8075,65535,
1526284560.591,1526284860.527,2607:f8b0:400e:c03::bd,fff9:3514:43e0:3f75:875e:7851:2792:4b72,443,62970,17,1,0,28,2852,1419,1441,0,65535,
1526284560.696,1526284837.304,52.35.74.112,0.220.95.133,443,26880,6,1,24,41,23843,19,1441,16509,65535,
1526284560.709,1526284852.571,74.125.197.189,0.220.95.132,443,61018,17,1,0,41,3247,1419,1441,15169,65535,
1526284560.753,1526284860.831,8.253.44.185,41.75.60.120,443,49841,6,33,24,48443,72577113,19,1441,3356,65535,
1526284560.786,1526284800.785,0.220.198.237,194.29.178.14,4150,42688,6,2,24,16,992,1441,1420,65000,12464,
1526284560.830,1526284854.537,0.220.95.11,157.240.11.35,63466,443,6,2,26,372,133644,1441,1419,65535,32934,
1526284560.834,1526284860.848,34.213.77.120,41.75.34.162,443,60607,6,1,24,25,3429,19,1441,16509,65535,
1526284560.902,1526284780.913,74.125.199.189,41.75.35.58,443,59509,6,1,24,31,3448,1419,1441,15169,65535,
1526284560.954,1526284847.011,35.170.29.172,41.75.34.185,443,41985,6,1,24,39,2864,1419,1441,14618,65535,
1526284560.995,1526284860.924,74.125.197.189,0.220.230.78,443,40666,17,1,0,52,5750,1419,1441,15169,65535,
1526284561.275,1526284855.494,41.75.52.1,45.35.39.26,51218,443,6,2,24,513,32877,1441,1419,65535,40676,
1526284561.321,1526284861.451,0.220.95.1,223.84.161.187,8798,8228,17,2,0,4409,234544,1441,19,65535,9808,
1526284561.374,1526284846.384,98.168.147.115,41.75.63.97,4500,4500,17,1,0,16,464,1419,1441,22773,65535,
1526284561.435,1526284861.038,103.194.108.197,0.220.95.11,10011,32978,6,1,26,334,28150,1419,1441,45974,65535,
1526284561.782,1526284850.199,23.246.7.211,0.220.95.133,443,64452,6,1,24,2623,3872207,1419,1441,2906,65535,
1526284561.821,1526284861.913,52.4.191.175,0.220.95.133,443,49801,6,1,24,62,14942,1419,1441,14618,65535,
1526284561.912,1526284861.620,31.13.70.14,0.220.95.11,443,19781,6,1,24,17860,24882833,1419,1441,32934,65535,
1526284561.944,1526284846.050,13.33.151.129,0.220.95.11,443,21090,6,1,24,121,15296,1419,1441,16509,65535,
1526284562.137,1526284850.256,151.101.53.140,0.220.95.133,443,54382,6,1,26,29,11511,1419,1441,54113,65535,
1526284562.146,1526284862.410,50.53.154.148,0.220.63.197,58636,443,6,1,24,32,2057,1419,1441,5650,65535,
1526284562.246,1526284837.269,0.220.95.11,31.13.70.52,16750,443,6,2,29,622,276030,1441,1419,65535,32934,
1526284562.262,1526284862.152,123.138.42.46,0.220.95.133,443,49416,6,41,24,9937,13302731,19,1441,4837,65535,
1526284562.327,1526284861.991,0.220.236.204,205.171.3.22,179,61247,6,2,24,730,37979,1441,19,65535,209,
1526284562.348,1526284845.887,0.220.95.11,103.194.108.197,32978,10011,6,2,24,325,20448,1441,1419,65535,45974,
1526284562.355,1526284831.786,0.220.95.1,114.221.185.176,8798,32535,17,2,0,52,3998,1441,1419,65535,4134,
1526284562.370,1526284838.174,35.168.97.190,0.220.95.133,80,45466,6,1,24,12,660,1419,1441,14618,65535,
1526284562.385,1526284862.189,71.193.142.29,0.220.232.239,55424,44905,17,33,0,532,76357,19,1441,7922,65535,
1526284562.509,1526284856.000,173.194.202.189,0.220.95.1,443,51173,17,1,0,35,6810,1419,1441,15169,65535,
1526284562.570,1526284862.603,0.220.95.1,172.217.3.206,59033,443,17,2,0,62,18626,1441,19,65535,15169,
1526284562.575,1526284856.574,208.85.40.50,0.220.95.133,443,49354,6,1,24,30,3840,1419,1441,40428,65535,
1526284562.814,1526284811.076,0.220.58.51,216.58.216.142,59643,443,17,2,0,66,18542,1441,19,65535,15169,
1526284563.213,1526284863.223,77.79.249.54,0.220.95.132,5001,53014,17,41,0,479,19979,19,1441,202081,65535,
1526284563.240,1526284863.866,0.220.236.192,154.11.12.212,59904,179,6,2,24,343,20732,1441,1419,65535,852,
1526284563.256,1526284863.875,0.220.95.1,182.200.121.185,8798,5159,17,2,0,299,333592,1441,1419,65535,4134,
1526284563.267,1526284863.404,41.75.63.186,52.40.154.134,57919,443,6,2,24,47,3548,1441,1420,65535,16509,
1526284563.291,1526284833.312,41.75.44.243,52.40.134.207,64448,443,6,2,24,44,4051,1441,1420,65535,16509,
1526284563.296,1526284863.877,0.220.63.197,174.30.21.126,443,64746,17,2,0,1867,827139,1441,19,65535,209,
1526284563.314,1526284860.628,50.93.247.106,0.220.220.154,443,49556,6,1,24,1339,69828,1420,1441,62715,65535,
1526284563.416,1526284843.725,0.220.95.11,74.125.197.189,23392,443,6,2,24,51,7283,1441,19,65535,15169,
1526284563.430,1526284839.110,41.75.24.72,54.68.141.193,53619,443,6,2,24,37,5974,1441,1420,65535,16509,
1526284563.440,1526284861.212,40.90.10.180,41.75.57.113,443,53577,6,1,26,248,44507,1419,1441,8075,65535,
1526284563.506,1526284861.493,72.5.180.81,0.220.198.238,0,11.0,1,3,0,194,10864,19,1441,3701,65000,
1526284563.534,1526284788.683,54.209.105.134,0.220.95.0,443,51777,6,1,24,36,2710,1419,1441,14618,65535,
1526284563.542,1526284843.182,41.75.41.67,162.254.195.46,51822,27019,17,2,0,27,3024,1441,19,65535,32590,
1526284563.613,1526284845.423,203.205.151.57,0.220.95.133,443,38456,6,33,24,37,9160,19,1441,132203,65535,
1526284563.678,1526284818.209,0.220.231.32,104.154.127.81,53389,443,6,2,16,36,1872,1441,19,65535,15169,
1526284563.963,1526284783.115,0.220.95.133,104.244.42.194,53117,443,6,2,25,160,9649,1441,19,65535,13414,
1526284564.192,1526284863.471,41.75.43.215,52.223.227.245,55182,443,6,2,24,34629,1536140,1441,19,65535,46489,
1526284564.222,1526284862.975,0.220.63.197,67.171.212.230,443,49299,17,2,0,370,124786,1441,1419,65535,7922,
1526284564.238,1526284864.889,0.220.95.11,178.132.6.236,42844,443,6,2,24,9310,386068,1441,19,65535,49981,
1526284564.242,1526284860.847,41.75.52.51,23.246.6.198,53850,443,6,2,24,9236,557566,1441,1419,65535,2906,
1526284564.273,1526284834.344,0.220.226.39,60.247.141.22,0,0.0,1,3,0,25,900,1441,635,65000,65163,
1526284564.289,1526284864.962,124.197.124.126,41.75.35.215,50742,54597,17,33,0,1219,1178800,19,1441,4773,65535,
1526284564.298,1526284842.862,72.5.190.126,140.211.86.13,37056,443,17,2,0,27,6671,1441,1420,65535,3701,
1526284564.306,1526284864.773,2607:f8b0:400e:c04::bd,fff9:3514:43e0:8d:c61c:dfb5:e6cd:617c,443,65446,17,1,0,27,2367,1419,1441,0,65535,
1526284564.309,1526284864.330,35.166.59.6,0.220.95.133,443,43985,6,1,24,44,13196,19,1441,16509,65535,
1526284564.391,1526284864.393,0.220.227.52,184.105.148.97,54440,443,6,2,24,50,3580,1441,19,65535,6939,
1526284564.469,1526284864.470,185.152.64.177,41.75.105.27,0,8.0,1,1,0,151,12684,1419,1441,60068,65000,
1526284564.677,1526284864.163,0.220.95.132,74.125.199.189,54720,443,17,2,0,31,3652,1441,19,65535,15169,
1526284564.702,1526284859.667,111.222.117.48,0.220.63.197,64056,443,17,41,0,1742,462510,19,1441,17962,65535,
1526284565.082,1526284783.104,104.244.42.194,0.220.95.133,443,53117,6,33,25,120,6882,19,1441,13414,65535,
1526284565.200,1526284865.966,174.224.16.218,0.220.91.204,5556,5008,17,33,0,3141,385764,19,1441,22394,65535,
1526284565.237,1526284865.823,0.220.95.1,216.66.71.26,59537,50214,17,2,0,1269,127028,1441,19,65535,395332,
1526284565.241,1526284864.148,40.90.10.180,41.75.61.74,443,56638,6,1,24,34,6426,1419,1441,8075,65535,
1526284565.284,1526284865.739,0.220.95.132,216.58.216.142,50111,443,17,2,0,172,72589,1441,19,65535,15169,
1526284565.370,1526284865.689,140.211.86.13,0.220.95.132,443,53559,17,1,0,12678,4106517,19,1441,3701,65535,
